,TF,Target,Label
0,2,680,1
1,2,218,1
2,15,609,1
3,15,185,1
4,15,326,1
5,15,110,1
6,15,186,1
7,15,524,1
8,15,698,1
9,15,153,1
10,15,155,1
11,15,343,1
12,15,565,1
13,15,258,1
14,15,220,1
15,15,263,1
16,15,590,1
17,15,620,1
18,15,490,1
19,15,482,1
20,15,372,1
21,15,687,1
22,15,82,1
23,15,548,1
24,15,442,1
25,15,95,1
26,21,509,1
27,21,56,1
28,21,611,1
29,21,335,1
30,21,201,1
31,21,92,1
32,21,93,1
33,21,686,1
34,21,203,1
35,21,18,1
36,21,257,1
37,21,137,1
38,21,516,1
39,21,672,1
40,21,247,1
41,21,404,1
42,21,356,1
43,21,41,1
44,21,408,1
45,21,54,1
46,21,453,1
47,21,244,1
48,21,597,1
49,21,144,1
50,21,364,1
51,21,385,1
52,21,586,1
53,21,477,1
54,21,458,1
55,21,454,1
56,21,599,1
57,21,79,1
58,21,39,1
59,29,48,1
60,29,545,1
61,33,427,1
62,33,330,1
63,33,359,1
64,33,37,1
65,33,477,1
66,33,282,1
67,33,602,1
68,33,115,1
69,33,459,1
70,37,477,1
71,39,161,1
72,39,70,1
73,39,479,1
74,39,395,1
75,39,92,1
76,39,459,1
77,48,34,1
78,48,482,1
79,48,29,1
80,48,352,1
81,48,203,1
82,48,640,1
83,48,524,1
84,48,224,1
85,48,293,1
86,48,395,1
87,48,609,1
88,48,100,1
89,48,82,1
90,48,21,1
91,57,516,1
92,57,127,1
93,57,668,1
94,58,545,1
95,59,20,1
96,59,326,1
97,59,30,1
98,59,129,1
99,59,352,1
100,59,508,1
101,59,657,1
102,59,592,1
103,59,6,1
104,59,268,1
105,59,150,1
106,59,482,1
107,59,240,1
108,59,507,1
109,59,308,1
110,59,106,1
111,59,43,1
112,59,683,1
113,59,652,1
114,59,664,1
115,59,91,1
116,59,395,1
117,59,22,1
118,59,178,1
119,59,153,1
120,59,242,1
121,59,103,1
122,59,418,1
123,59,682,1
124,59,391,1
125,62,533,1
126,62,31,1
127,67,556,1
128,70,11,1
129,72,395,1
130,72,210,1
131,72,511,1
132,79,203,1
133,79,21,1
134,79,652,1
135,79,463,1
136,79,511,1
137,79,174,1
138,79,616,1
139,79,100,1
140,79,39,1
141,79,439,1
142,82,565,1
143,82,232,1
144,82,620,1
145,82,699,1
146,82,253,1
147,82,230,1
148,82,285,1
149,82,293,1
150,82,389,1
151,82,482,1
152,82,213,1
153,82,667,1
154,82,186,1
155,82,548,1
156,82,590,1
157,82,95,1
158,82,31,1
159,82,442,1
160,82,524,1
161,82,609,1
162,82,326,1
163,82,185,1
164,82,372,1
165,82,490,1
166,92,352,1
167,92,257,1
168,92,335,1
169,92,592,1
170,92,21,1
171,92,137,1
172,92,201,1
173,92,255,1
174,92,93,1
175,92,56,1
176,92,454,1
177,92,463,1
178,92,203,1
179,92,282,1
180,92,599,1
181,92,664,1
182,92,54,1
183,92,502,1
184,92,685,1
185,92,408,1
186,92,363,1
187,100,33,1
188,100,262,1
189,100,672,1
190,100,174,1
191,100,224,1
192,100,310,1
193,100,459,1
194,100,189,1
195,100,203,1
196,100,48,1
197,100,128,1
198,100,629,1
199,100,556,1
200,100,503,1
201,100,21,1
202,100,416,1
203,100,179,1
204,100,657,1
205,100,691,1
206,100,492,1
207,100,401,1
208,100,54,1
209,100,453,1
210,100,311,1
211,100,586,1
212,100,18,1
213,100,199,1
214,100,30,1
215,100,123,1
216,100,275,1
217,100,616,1
218,100,79,1
219,100,484,1
220,106,502,1
221,109,564,1
222,118,680,1
223,118,556,1
224,118,109,1
225,118,133,1
226,118,10,1
227,119,342,1
228,119,430,1
229,119,299,1
230,119,576,1
231,125,363,1
232,127,21,1
233,137,458,1
234,139,640,1
235,139,158,1
236,139,352,1
237,139,226,1
238,139,359,1
239,145,425,1
240,149,282,1
241,149,502,1
242,149,514,1
243,149,458,1
244,173,39,1
245,173,280,1
246,173,30,1
247,173,48,1
248,173,494,1
249,173,284,1
250,173,287,1
251,173,49,1
252,173,511,1
253,173,209,1
254,173,392,1
255,173,268,1
256,173,453,1
257,173,443,1
258,173,686,1
259,173,671,1
260,173,581,1
261,173,214,1
262,173,162,1
263,173,539,1
264,173,61,1
265,173,508,1
266,173,330,1
267,173,91,1
268,173,207,1
269,173,531,1
270,177,32,1
271,177,632,1
272,177,221,1
273,177,342,1
274,190,185,1
275,190,471,1
276,199,79,1
277,199,48,1
278,199,640,1
279,199,404,1
280,201,459,1
281,201,189,1
282,201,686,1
283,201,363,1
284,201,400,1
285,201,164,1
286,201,457,1
287,201,361,1
288,201,444,1
289,201,21,1
290,201,58,1
291,201,397,1
292,201,93,1
293,201,92,1
294,201,563,1
295,201,210,1
296,201,556,1
297,201,334,1
298,201,132,1
299,201,635,1
300,201,404,1
301,201,590,1
302,201,359,1
303,201,352,1
304,201,494,1
305,201,435,1
306,201,203,1
307,201,176,1
308,201,271,1
309,201,406,1
310,203,255,1
311,203,518,1
312,209,352,1
313,209,393,1
314,209,668,1
315,211,275,1
316,224,62,1
317,224,311,1
318,224,425,1
319,224,282,1
320,224,533,1
321,224,511,1
322,224,275,1
323,224,100,1
324,224,149,1
325,230,343,1
326,230,372,1
327,230,620,1
328,230,157,1
329,230,31,1
330,230,667,1
331,230,640,1
332,230,524,1
333,230,213,1
334,230,82,1
335,230,565,1
336,230,482,1
337,230,442,1
338,230,153,1
339,230,220,1
340,230,347,1
341,230,285,1
342,230,490,1
343,230,389,1
344,230,258,1
345,230,186,1
346,230,232,1
347,244,359,1
348,245,483,1
349,245,153,1
350,245,609,1
351,245,213,1
352,245,353,1
353,245,274,1
354,245,26,1
355,245,95,1
356,247,199,1
357,259,100,1
358,259,224,1
359,259,93,1
360,271,696,1
361,273,501,1
362,275,224,1
363,275,602,1
364,282,149,1
365,282,640,1
366,282,92,1
367,284,456,1
368,287,325,1
369,293,442,1
370,293,372,1
371,293,230,1
372,293,471,1
373,293,258,1
374,293,609,1
375,293,263,1
376,293,213,1
377,293,285,1
378,293,253,1
379,293,82,1
380,293,153,1
381,293,675,1
382,293,667,1
383,293,15,1
384,293,490,1
385,293,110,1
386,293,640,1
387,293,232,1
388,293,326,1
389,293,389,1
390,293,186,1
391,293,157,1
392,293,347,1
393,299,119,1
394,300,684,1
395,300,426,1
396,305,34,1
397,325,330,1
398,325,287,1
399,325,137,1
400,325,139,1
401,330,325,1
402,352,355,1
403,352,698,1
404,352,177,1
405,352,484,1
406,352,529,1
407,352,502,1
408,352,41,1
409,352,0,1
410,352,48,1
411,352,29,1
412,352,2,1
413,352,135,1
414,352,271,1
415,352,117,1
416,352,92,1
417,352,118,1
418,352,211,1
419,352,682,1
420,352,189,1
421,352,120,1
422,352,659,1
423,352,24,1
424,352,287,1
425,352,609,1
426,352,229,1
427,352,610,1
428,352,185,1
429,352,354,1
430,352,639,1
431,352,534,1
432,352,668,1
433,352,199,1
434,352,197,1
435,352,376,1
436,352,206,1
437,352,237,1
438,352,699,1
439,352,325,1
440,352,498,1
441,352,562,1
442,352,478,1
443,352,678,1
444,352,280,1
445,352,275,1
446,352,463,1
447,352,664,1
448,352,159,1
449,352,201,1
450,353,512,1
451,353,507,1
452,353,372,1
453,353,258,1
454,353,609,1
455,353,117,1
456,353,647,1
457,353,555,1
458,353,640,1
459,353,341,1
460,353,483,1
461,353,95,1
462,359,139,1
463,359,352,1
464,359,244,1
465,364,481,1
466,364,426,1
467,364,684,1
468,364,395,1
469,369,624,1
470,375,201,1
471,375,659,1
472,375,133,1
473,395,497,1
474,395,48,1
475,395,149,1
476,395,91,1
477,404,364,1
478,404,259,1
479,404,203,1
480,406,313,1
481,406,532,1
482,406,610,1
483,406,140,1
484,406,213,1
485,406,562,1
486,406,118,1
487,406,685,1
488,406,632,1
489,406,245,1
490,406,281,1
491,406,700,1
492,406,695,1
493,406,331,1
494,406,681,1
495,406,177,1
496,406,26,1
497,406,112,1
498,406,95,1
499,406,201,1
500,406,356,1
501,406,529,1
502,406,32,1
503,406,253,1
504,406,687,1
505,406,498,1
506,406,293,1
507,406,224,1
508,406,151,1
509,406,636,1
510,406,668,1
511,406,28,1
512,406,455,1
513,406,308,1
514,406,91,1
515,406,65,1
516,406,211,1
517,406,332,1
518,406,542,1
519,406,484,1
520,406,538,1
521,406,197,1
522,406,626,1
523,406,142,1
524,406,31,1
525,406,462,1
526,406,120,1
527,406,621,1
528,406,336,1
529,406,135,1
530,406,383,1
531,406,344,1
532,406,16,1
533,406,67,1
534,406,131,1
535,406,248,1
536,406,34,1
537,406,698,1
538,409,592,1
539,409,352,1
540,409,443,1
541,409,39,1
542,409,523,1
543,409,689,1
544,409,81,1
545,409,668,1
546,409,633,1
547,409,534,1
548,409,209,1
549,409,649,1
550,425,624,1
551,425,145,1
552,425,685,1
553,425,518,1
554,425,435,1
555,426,481,1
556,426,364,1
557,430,593,1
558,433,456,1
559,435,611,1
560,435,516,1
561,435,315,1
562,435,617,1
563,435,685,1
564,435,642,1
565,435,233,1
566,435,128,1
567,435,590,1
568,435,518,1
569,439,179,1
570,439,595,1
571,439,408,1
572,439,255,1
573,439,137,1
574,439,111,1
575,439,92,1
576,439,678,1
577,439,509,1
578,439,551,1
579,439,491,1
580,439,79,1
581,439,100,1
582,453,100,1
583,456,597,1
584,456,494,1
585,456,80,1
586,456,284,1
587,456,567,1
588,456,515,1
589,458,520,1
590,458,409,1
591,458,274,1
592,458,210,1
593,458,556,1
594,458,587,1
595,458,414,1
596,458,514,1
597,458,404,1
598,458,609,1
599,458,589,1
600,458,196,1
601,458,244,1
602,458,629,1
603,458,9,1
604,458,347,1
605,458,280,1
606,458,214,1
607,458,415,1
608,477,668,1
609,477,459,1
610,477,427,1
611,477,248,1
612,477,37,1
613,477,189,1
614,477,33,1
615,477,602,1
616,477,330,1
617,481,426,1
618,481,364,1
619,481,201,1
620,482,230,1
621,482,590,1
622,482,293,1
623,482,640,1
624,482,565,1
625,482,285,1
626,482,667,1
627,482,442,1
628,482,263,1
629,482,372,1
630,482,82,1
631,482,698,1
632,482,471,1
633,482,95,1
634,482,675,1
635,482,48,1
636,482,687,1
637,482,620,1
638,482,258,1
639,482,389,1
640,482,157,1
641,482,343,1
642,482,253,1
643,482,213,1
644,494,684,1
645,494,523,1
646,494,456,1
647,497,395,1
648,501,500,1
649,502,79,1
650,502,395,1
651,502,34,1
652,511,224,1
653,511,502,1
654,511,62,1
655,516,21,1
656,516,622,1
657,516,458,1
658,516,180,1
659,516,560,1
660,516,538,1
661,516,38,1
662,516,57,1
663,516,42,1
664,516,29,1
665,516,91,1
666,518,425,1
667,518,685,1
668,518,29,1
669,518,203,1
670,523,458,1
671,523,39,1
672,523,201,1
673,523,554,1
674,523,592,1
675,523,524,1
676,523,259,1
677,523,22,1
678,523,149,1
679,523,199,1
680,523,478,1
681,524,31,1
682,524,389,1
683,524,274,1
684,524,556,1
685,524,512,1
686,524,155,1
687,524,82,1
688,524,185,1
689,524,650,1
690,524,666,1
691,524,482,1
692,524,548,1
693,532,284,1
694,533,62,1
695,533,224,1
696,537,640,1
697,550,516,1
698,554,456,1
699,556,281,1
700,556,118,1
701,556,421,1
702,556,624,1
703,556,67,1
704,556,524,1
705,561,696,1
706,562,32,1
707,562,659,1
708,566,106,1
709,567,425,1
710,569,201,1
711,575,79,1
712,576,119,1
713,583,530,1
714,588,119,1
715,589,319,1
716,589,106,1
717,589,504,1
718,589,223,1
719,589,532,1
720,589,430,1
721,589,181,1
722,589,325,1
723,589,455,1
724,589,354,1
725,589,351,1
726,589,209,1
727,589,127,1
728,589,92,1
729,589,601,1
730,589,260,1
731,589,182,1
732,589,523,1
733,589,581,1
734,589,360,1
735,589,460,1
736,589,459,1
737,589,562,1
738,589,542,1
739,589,492,1
740,593,430,1
741,605,576,1
742,605,588,1
743,611,518,1
744,611,642,1
745,611,435,1
746,614,84,1
747,614,218,1
748,614,680,1
749,618,118,1
750,620,687,1
751,620,442,1
752,620,482,1
753,620,230,1
754,620,110,1
755,620,395,1
756,620,372,1
757,620,258,1
758,620,675,1
759,620,667,1
760,620,15,1
761,620,609,1
762,620,253,1
763,623,614,1
764,623,599,1
765,624,623,1
766,624,369,1
767,624,680,1
768,628,533,1
769,636,161,1
770,636,127,1
771,636,210,1
772,636,640,1
773,636,395,1
774,636,479,1
775,636,642,1
776,642,611,1
777,642,518,1
778,642,425,1
779,650,565,1
780,650,155,1
781,650,157,1
782,652,428,1
783,664,482,1
784,664,395,1
785,664,363,1
786,664,657,1
787,668,393,1
788,668,209,1
789,680,218,1
790,680,624,1
791,680,628,1
792,680,109,1
793,680,2,1
794,680,342,1
795,680,623,1
796,684,494,1
797,684,364,1
798,684,523,1
799,692,224,1
800,692,402,1
801,696,271,1
802,588,30,0
803,375,378,0
804,209,445,0
805,426,297,0
806,353,371,0
807,245,538,0
808,425,543,0
809,149,44,0
810,494,318,0
811,246,59,0
812,149,109,0
813,511,684,0
814,259,272,0
815,149,397,0
816,59,44,0
817,199,430,0
818,190,383,0
819,425,227,0
820,439,396,0
821,299,667,0
822,126,102,0
823,244,702,0
824,67,616,0
825,245,390,0
826,244,80,0
827,369,479,0
828,599,528,0
829,37,651,0
830,177,4,0
831,666,631,0
832,299,349,0
833,245,255,0
834,62,32,0
835,137,26,0
836,242,314,0
837,425,454,0
838,575,15,0
839,684,657,0
840,481,614,0
841,612,21,0
842,583,564,0
843,612,527,0
844,481,29,0
845,562,699,0
846,599,624,0
847,325,86,0
848,439,488,0
849,62,296,0
850,106,483,0
851,435,372,0
852,593,415,0
853,199,238,0
854,533,346,0
855,369,359,0
856,109,632,0
857,177,166,0
858,127,603,0
859,425,702,0
860,21,532,0
861,425,497,0
862,273,252,0
863,173,130,0
864,201,128,0
865,311,284,0
866,624,145,0
867,300,566,0
868,433,381,0
869,119,295,0
870,58,65,0
871,611,318,0
872,244,652,0
873,534,486,0
874,70,323,0
875,70,176,0
876,556,480,0
877,311,386,0
878,567,625,0
879,425,236,0
880,537,377,0
881,569,418,0
882,524,599,0
883,612,125,0
884,8,320,0
885,177,421,0
886,502,436,0
887,511,390,0
888,680,447,0
889,70,67,0
890,532,340,0
891,664,644,0
892,532,318,0
893,628,483,0
894,369,228,0
895,498,284,0
896,282,370,0
897,33,262,0
898,622,144,0
899,201,215,0
900,518,670,0
901,406,615,0
902,137,489,0
903,537,45,0
904,623,152,0
905,325,102,0
906,518,335,0
907,364,100,0
908,650,486,0
909,79,560,0
910,245,539,0
911,173,68,0
912,209,299,0
913,605,405,0
914,59,82,0
915,238,232,0
916,299,504,0
917,623,434,0
918,119,308,0
919,430,283,0
920,533,111,0
921,149,686,0
922,692,65,0
923,516,244,0
924,547,481,0
925,2,684,0
926,652,592,0
927,566,579,0
928,244,316,0
929,583,453,0
930,352,214,0
931,409,479,0
932,533,490,0
933,149,28,0
934,561,683,0
935,459,333,0
936,287,202,0
937,246,179,0
938,411,616,0
939,587,114,0
940,680,245,0
941,247,554,0
942,58,203,0
943,668,686,0
944,556,424,0
945,375,49,0
946,434,381,0
947,100,693,0
948,245,488,0
949,287,702,0
950,293,214,0
951,238,562,0
952,145,341,0
953,569,307,0
954,15,164,0
955,149,358,0
956,247,379,0
957,411,487,0
958,696,579,0
959,238,267,0
960,395,554,0
961,439,690,0
962,375,265,0
963,201,36,0
964,301,426,0
965,37,691,0
966,325,636,0
967,439,39,0
968,402,596,0
969,583,168,0
970,106,109,0
971,109,521,0
972,612,131,0
973,623,325,0
974,305,10,0
975,477,390,0
976,271,562,0
977,211,454,0
978,364,653,0
979,48,250,0
980,628,48,0
981,497,603,0
982,599,576,0
983,547,526,0
984,125,553,0
985,652,456,0
986,636,7,0
987,149,347,0
988,481,44,0
989,275,423,0
990,402,537,0
991,664,12,0
992,60,191,0
993,2,452,0
994,145,88,0
995,125,1,0
996,2,304,0
997,481,307,0
998,481,358,0
999,481,447,0
1000,177,521,0
1001,15,100,0
1002,58,107,0
1003,247,200,0
1004,190,105,0
1005,199,548,0
1006,575,147,0
1007,149,613,0
1008,352,86,0
1009,628,267,0
1010,430,145,0
1011,502,470,0
1012,508,155,0
1013,37,447,0
1014,79,61,0
1015,406,144,0
1016,177,614,0
1017,275,167,0
1018,375,93,0
1019,518,562,0
1020,636,105,0
1021,435,205,0
1022,566,321,0
1023,556,58,0
1024,59,64,0
1025,433,458,0
1026,330,615,0
1027,42,578,0
1028,364,344,0
1029,537,525,0
1030,482,374,0
1031,137,620,0
1032,37,610,0
1033,628,683,0
1034,547,203,0
1035,62,258,0
1036,547,565,0
1037,456,33,0
1038,497,253,0
1039,194,117,0
1040,100,539,0
1041,359,29,0
1042,628,266,0
1043,614,122,0
1044,109,373,0
1045,502,144,0
1046,60,257,0
1047,534,242,0
1048,434,260,0
1049,589,629,0
1050,636,678,0
1051,70,450,0
1052,305,599,0
1053,353,557,0
1054,48,541,0
1055,194,591,0
1056,395,372,0
1057,79,289,0
1058,409,115,0
1059,238,455,0
1060,37,609,0
1061,453,91,0
1062,100,67,0
1063,576,152,0
1064,246,221,0
1065,275,365,0
1066,199,230,0
1067,569,338,0
1068,92,25,0
1069,501,249,0
1070,501,661,0
1071,259,331,0
1072,589,33,0
1073,100,10,0
1074,402,269,0
1075,588,158,0
1076,246,163,0
1077,547,295,0
1078,623,443,0
1079,311,478,0
1080,70,295,0
1081,58,504,0
1082,511,333,0
1083,311,499,0
1084,8,49,0
1085,177,18,0
1086,57,566,0
1087,516,305,0
1088,224,472,0
1089,238,308,0
1090,433,217,0
1091,352,110,0
1092,684,153,0
1093,502,479,0
1094,426,472,0
1095,301,459,0
1096,497,578,0
1097,588,215,0
1098,532,574,0
1099,561,278,0
1100,273,632,0
1101,611,493,0
1102,299,33,0
1103,224,402,0
1104,523,284,0
1105,605,283,0
1106,680,93,0
1107,72,492,0
1108,611,42,0
1109,456,127,0
1110,190,512,0
1111,650,143,0
1112,359,180,0
1113,624,485,0
1114,587,480,0
1115,652,241,0
1116,364,175,0
1117,430,697,0
1118,59,383,0
1119,311,34,0
1120,508,74,0
1121,275,155,0
1122,211,395,0
1123,62,226,0
1124,494,119,0
1125,2,462,0
1126,287,640,0
1127,502,74,0
1128,458,653,0
1129,57,103,0
1130,642,376,0
1131,516,461,0
1132,614,220,0
1133,562,263,0
1134,190,669,0
1135,404,84,0
1136,238,488,0
1137,247,454,0
1138,502,545,0
1139,516,114,0
1140,106,320,0
1141,305,407,0
1142,498,119,0
1143,534,184,0
1144,477,147,0
1145,2,103,0
1146,611,470,0
1147,501,68,0
1148,458,301,0
1149,79,237,0
1150,502,632,0
1151,612,332,0
1152,259,52,0
1153,127,482,0
1154,567,375,0
1155,60,563,0
1156,273,375,0
1157,494,55,0
1158,15,266,0
1159,273,269,0
1160,534,479,0
1161,652,128,0
1162,668,524,0
1163,100,176,0
1164,126,397,0
1165,118,554,0
1166,554,253,0
1167,72,57,0
1168,209,15,0
1169,37,67,0
1170,246,372,0
1171,359,485,0
1172,246,231,0
1173,511,198,0
1174,494,175,0
1175,305,63,0
1176,364,422,0
1177,37,26,0
1178,238,675,0
1179,567,67,0
1180,404,458,0
1181,532,650,0
1182,245,89,0
1183,668,100,0
1184,508,199,0
1185,494,591,0
1186,238,241,0
1187,481,65,0
1188,409,303,0
1189,177,84,0
1190,369,687,0
1191,583,140,0
1192,497,571,0
1193,612,313,0
1194,411,258,0
1195,684,133,0
1196,508,670,0
1197,554,519,0
1198,284,607,0
1199,518,310,0
1200,244,664,0
1201,409,170,0
1202,33,441,0
1203,561,400,0
1204,622,222,0
1205,33,163,0
1206,72,173,0
1207,238,493,0
1208,92,476,0
1209,145,93,0
1210,435,400,0
1211,589,62,0
1212,126,579,0
1213,118,153,0
1214,57,484,0
1215,588,628,0
1216,636,288,0
1217,21,31,0
1218,311,348,0
1219,119,647,0
1220,247,142,0
1221,29,237,0
1222,680,222,0
1223,523,470,0
1224,636,489,0
1225,501,55,0
1226,8,58,0
1227,42,592,0
1228,330,530,0
1229,650,601,0
1230,547,100,0
1231,433,676,0
1232,668,361,0
1233,305,331,0
1234,311,426,0
1235,406,223,0
1236,587,460,0
1237,299,120,0
1238,692,346,0
1239,494,340,0
1240,39,446,0
1241,458,74,0
1242,72,588,0
1243,518,306,0
1244,203,634,0
1245,8,380,0
1246,576,13,0
1247,620,438,0
1248,477,113,0
1249,411,385,0
1250,238,636,0
1251,477,71,0
1252,588,128,0
1253,456,4,0
1254,119,303,0
1255,453,139,0
1256,692,266,0
1257,404,574,0
1258,692,167,0
1259,330,594,0
1260,352,142,0
1261,259,253,0
1262,430,700,0
1263,293,345,0
1264,518,407,0
1265,583,253,0
1266,434,338,0
1267,190,452,0
1268,459,653,0
1269,583,608,0
1270,620,340,0
1271,502,137,0
1272,668,475,0
1273,126,664,0
1274,406,76,0
1275,259,550,0
1276,119,416,0
1277,245,546,0
1278,67,294,0
1279,330,360,0
1280,501,595,0
1281,299,12,0
1282,494,223,0
1283,92,486,0
1284,300,439,0
1285,524,141,0
1286,537,9,0
1287,259,24,0
1288,508,341,0
1289,434,210,0
1290,628,123,0
1291,620,537,0
1292,139,88,0
1293,395,660,0
1294,566,624,0
1295,518,66,0
1296,622,535,0
1297,33,351,0
1298,588,287,0
1299,556,586,0
1300,37,589,0
1301,311,403,0
1302,21,584,0
1303,435,130,0
1304,561,507,0
1305,587,542,0
1306,435,440,0
1307,547,340,0
1308,550,426,0
1309,494,28,0
1310,100,341,0
1311,126,317,0
1312,58,550,0
1313,587,495,0
1314,518,274,0
1315,498,518,0
1316,612,560,0
1317,611,459,0
1318,199,551,0
1319,59,689,0
1320,119,348,0
1321,275,513,0
1322,642,567,0
1323,668,161,0
1324,434,124,0
1325,547,254,0
1326,628,385,0
1327,173,165,0
1328,230,233,0
1329,118,286,0
1330,173,552,0
1331,59,251,0
1332,293,94,0
1333,524,553,0
1334,562,514,0
1335,369,658,0
1336,293,270,0
1337,59,532,0
1338,173,702,0
1339,238,608,0
1340,106,65,0
1341,406,231,0
1342,547,359,0
1343,406,19,0
1344,209,460,0
1345,109,51,0
1346,561,529,0
1347,611,579,0
1348,518,210,0
1349,67,352,0
1350,199,240,0
1351,299,326,0
1352,224,376,0
1353,523,491,0
1354,622,213,0
1355,21,104,0
1356,588,89,0
1357,425,77,0
1358,33,342,0
1359,406,696,0
1360,139,172,0
1361,57,406,0
1362,352,66,0
1363,550,492,0
1364,562,113,0
1365,434,539,0
1366,244,22,0
1367,60,615,0
1368,575,297,0
1369,39,675,0
1370,72,371,0
1371,576,561,0
1372,125,487,0
1373,587,623,0
1374,57,485,0
1375,127,215,0
1376,42,414,0
1377,100,112,0
1378,532,434,0
1379,566,352,0
1380,273,283,0
1381,425,549,0
1382,242,298,0
1383,39,603,0
1384,137,613,0
1385,118,125,0
1386,190,142,0
1387,482,239,0
1388,359,593,0
1389,426,281,0
1390,511,374,0
1391,126,118,0
1392,458,378,0
1393,664,325,0
1394,567,575,0
1395,92,621,0
1396,238,546,0
1397,680,157,0
1398,605,584,0
1399,352,79,0
1400,532,50,0
1401,494,579,0
1402,650,604,0
1403,556,37,0
1404,62,693,0
1405,611,272,0
1406,587,323,0
1407,118,664,0
1408,244,648,0
1409,8,580,0
1410,556,663,0
1411,29,128,0
1412,238,84,0
1413,628,108,0
1414,275,517,0
1415,459,356,0
1416,353,517,0
1417,106,374,0
1418,494,672,0
1419,149,377,0
1420,497,8,0
1421,42,430,0
1422,562,637,0
1423,680,273,0
1424,583,519,0
1425,453,688,0
1426,406,596,0
1427,459,396,0
1428,244,58,0
1429,518,476,0
1430,550,561,0
1431,533,28,0
1432,430,354,0
1433,246,564,0
1434,532,568,0
1435,330,326,0
1436,534,702,0
1437,60,336,0
1438,245,626,0
1439,409,656,0
1440,554,239,0
1441,612,628,0
1442,537,189,0
1443,524,197,0
1444,453,659,0
1445,59,701,0
1446,636,226,0
1447,666,145,0
1448,137,384,0
1449,8,41,0
1450,287,567,0
1451,325,238,0
1452,271,393,0
1453,411,295,0
1454,299,345,0
1455,230,67,0
1456,642,453,0
1457,2,186,0
1458,139,179,0
1459,287,82,0
1460,589,198,0
1461,599,508,0
