,TF,Target,Label
1462,299,116,0
1463,611,74,0
1464,611,679,0
1465,561,254,0
1466,618,6,0
1467,224,155,0
1468,666,374,0
1469,369,587,0
1470,425,128,0
1471,246,267,0
1472,636,609,0
1473,70,55,0
1474,287,512,0
1475,325,228,0
1476,434,379,0
1477,70,588,0
1478,494,390,0
1479,680,537,0
1480,434,33,0
1481,498,512,0
1482,426,627,0
1483,532,58,0
1484,287,364,0
1485,618,186,0
1486,369,696,0
1487,434,658,0
1488,375,692,0
1489,173,204,0
1490,589,644,0
1491,305,460,0
1492,636,658,0
1493,426,559,0
1494,92,78,0
1495,21,531,0
1496,72,157,0
1497,375,317,0
1498,612,665,0
1499,72,91,0
1500,533,702,0
1501,271,431,0
1502,439,117,0
1503,561,188,0
1504,79,515,0
1505,620,598,0
1506,666,246,0
1507,8,426,0
1508,359,327,0
1509,567,576,0
1510,149,474,0
1511,508,220,0
1512,33,512,0
1513,282,613,0
1514,477,407,0
1515,57,640,0
1516,325,401,0
1517,119,424,0
1518,311,174,0
1519,537,421,0
1520,435,129,0
1521,275,262,0
1522,614,268,0
1523,194,466,0
1524,282,670,0
1525,406,556,0
1526,664,369,0
1527,301,149,0
1528,173,413,0
1529,79,390,0
1530,8,277,0
1531,353,408,0
1532,566,483,0
1533,477,68,0
1534,209,125,0
1535,127,227,0
1536,482,330,0
1537,482,377,0
1538,173,662,0
1539,246,412,0
1540,556,588,0
1541,126,548,0
1542,511,292,0
1543,109,362,0
1544,406,306,0
1545,39,477,0
1546,532,281,0
1547,502,67,0
1548,21,668,0
1549,518,415,0
1550,561,17,0
1551,561,460,0
1552,58,300,0
1553,692,428,0
1554,696,318,0
1555,409,385,0
1556,311,505,0
1557,497,125,0
1558,411,545,0
1559,459,310,0
1560,245,476,0
1561,293,6,0
1562,230,221,0
1563,684,361,0
1564,106,162,0
1565,259,171,0
1566,244,160,0
1567,8,561,0
1568,300,654,0
1569,369,622,0
1570,37,605,0
1571,301,300,0
1572,246,628,0
1573,230,252,0
1574,623,589,0
1575,459,342,0
1576,301,128,0
1577,533,419,0
1578,430,110,0
1579,583,201,0
1580,173,516,0
1581,605,373,0
1582,119,58,0
1583,435,274,0
1584,100,272,0
1585,593,13,0
1586,409,475,0
1587,299,319,0
1588,300,306,0
1589,642,493,0
1590,453,10,0
1591,618,46,0
1592,554,375,0
1593,190,493,0
1594,126,207,0
1595,684,160,0
1596,692,647,0
1597,39,117,0
1598,516,177,0
1599,369,423,0
1600,599,343,0
1601,664,526,0
1602,481,340,0
1603,556,523,0
1604,425,452,0
1605,569,116,0
1606,622,479,0
1607,224,151,0
1608,201,186,0
1609,100,612,0
1610,201,124,0
1611,311,299,0
1612,79,54,0
1613,201,498,0
1614,119,570,0
1615,652,425,0
1616,554,430,0
1617,696,290,0
1618,39,276,0
1619,523,271,0
1620,275,358,0
1621,42,678,0
1622,395,273,0
1623,201,90,0
1624,284,599,0
1625,402,564,0
1626,211,594,0
1627,137,380,0
1628,246,303,0
1629,42,369,0
1630,411,555,0
1631,244,441,0
1632,72,144,0
1633,508,374,0
1634,149,216,0
1635,501,650,0
1636,583,557,0
1637,692,194,0
1638,299,548,0
1639,434,594,0
1640,247,678,0
1641,620,102,0
1642,547,171,0
1643,100,314,0
1644,562,457,0
1645,537,482,0
1646,406,20,0
1647,508,241,0
1648,458,143,0
1649,190,277,0
1650,430,70,0
1651,177,477,0
1652,8,577,0
1653,426,598,0
1654,238,384,0
1655,524,79,0
1656,293,298,0
1657,642,655,0
1658,561,522,0
1659,259,575,0
1660,664,643,0
1661,623,490,0
1662,70,480,0
1663,439,273,0
1664,623,277,0
1665,498,361,0
1666,518,676,0
1667,532,278,0
1668,650,59,0
1669,247,196,0
1670,173,20,0
1671,15,484,0
1672,79,321,0
1673,668,147,0
1674,508,527,0
1675,692,75,0
1676,137,404,0
1677,48,158,0
1678,119,105,0
1679,587,498,0
1680,37,217,0
1681,145,563,0
1682,684,37,0
1683,79,407,0
1684,502,419,0
1685,459,175,0
1686,106,571,0
1687,482,306,0
1688,494,451,0
1689,567,131,0
1690,566,623,0
1691,21,534,0
1692,589,502,0
1693,692,30,0
1694,8,434,0
1695,618,154,0
1696,273,239,0
1697,137,242,0
1698,524,26,0
1699,230,694,0
1700,567,611,0
1701,284,239,0
1702,177,544,0
1703,92,360,0
1704,434,186,0
1705,498,306,0
1706,230,632,0
1707,562,540,0
1708,612,644,0
1709,587,486,0
1710,37,275,0
1711,79,336,0
1712,127,660,0
1713,15,477,0
1714,494,115,0
1715,459,95,0
1716,67,487,0
1717,435,94,0
1718,199,95,0
1719,439,114,0
1720,588,2,0
1721,230,625,0
1722,482,164,0
1723,246,471,0
1724,534,501,0
1725,611,556,0
1726,561,121,0
1727,273,422,0
1728,508,99,0
1729,618,499,0
1730,2,316,0
1731,620,423,0
1732,209,650,0
1733,650,259,0
1734,92,6,0
1735,696,55,0
1736,532,579,0
1737,575,157,0
1738,173,277,0
1739,433,470,0
1740,284,537,0
1741,537,598,0
1742,411,663,0
1743,100,489,0
1744,406,40,0
1745,426,659,0
1746,614,269,0
1747,624,305,0
1748,569,32,0
1749,139,235,0
1750,556,613,0
1751,576,458,0
1752,587,287,0
1753,224,643,0
1754,501,694,0
1755,439,142,0
1756,532,572,0
1757,199,527,0
1758,547,345,0
1759,325,488,0
1760,614,373,0
1761,177,681,0
1762,498,661,0
1763,209,520,0
1764,275,442,0
1765,575,60,0
1766,508,280,0
1767,311,382,0
1768,511,369,0
1769,21,474,0
1770,426,646,0
1771,353,295,0
1772,576,89,0
1773,137,304,0
1774,516,54,0
1775,611,543,0
1776,149,197,0
1777,524,625,0
1778,435,392,0
1779,575,666,0
1780,82,367,0
1781,369,316,0
1782,612,42,0
1783,70,607,0
1784,293,650,0
1785,57,623,0
1786,642,132,0
1787,620,321,0
1788,561,9,0
1789,435,575,0
1790,459,209,0
1791,605,668,0
1792,684,392,0
1793,275,127,0
1794,534,438,0
1795,284,5,0
1796,692,70,0
1797,611,339,0
1798,497,668,0
1799,305,131,0
1800,620,496,0
1801,554,589,0
1802,566,615,0
1803,2,502,0
1804,523,427,0
1805,692,363,0
1806,501,562,0
1807,67,694,0
1808,271,141,0
1809,109,130,0
1810,209,351,0
1811,453,436,0
1812,680,463,0
1813,246,365,0
1814,57,443,0
1815,211,76,0
1816,58,305,0
1817,92,596,0
1818,537,295,0
1819,554,233,0
1820,275,353,0
1821,259,698,0
1822,498,25,0
1823,498,451,0
1824,238,280,0
1825,137,586,0
1826,275,95,0
1827,680,406,0
1828,618,598,0
1829,588,425,0
1830,106,308,0
1831,119,406,0
1832,404,498,0
1833,532,666,0
1834,508,13,0
1835,556,685,0
1836,583,278,0
1837,524,211,0
1838,561,564,0
1839,622,120,0
1840,42,225,0
1841,247,54,0
1842,275,587,0
1843,458,448,0
1844,58,655,0
1845,177,483,0
1846,567,559,0
1847,194,685,0
1848,680,376,0
1849,589,498,0
1850,39,703,0
1851,273,63,0
1852,624,264,0
1853,245,699,0
1854,425,303,0
1855,612,663,0
1856,242,644,0
1857,67,349,0
1858,458,116,0
1859,109,491,0
1860,439,212,0
1861,287,693,0
1862,364,128,0
1863,497,460,0
1864,145,450,0
1865,173,533,0
1866,576,404,0
1867,58,376,0
1868,62,203,0
1869,118,434,0
1870,406,287,0
1871,569,674,0
1872,433,607,0
1873,569,24,0
1874,554,28,0
1875,575,2,0
1876,550,296,0
1877,127,122,0
1878,622,539,0
1879,404,467,0
1880,612,697,0
1881,612,693,0
1882,242,18,0
1883,194,572,0
1884,238,8,0
1885,299,564,0
1886,628,487,0
1887,190,297,0
1888,173,336,0
1889,139,63,0
1890,72,655,0
1891,652,249,0
1892,273,203,0
1893,566,231,0
1894,70,522,0
1895,58,118,0
1896,127,81,0
1897,230,85,0
1898,668,659,0
1899,458,591,0
1900,149,552,0
1901,508,255,0
1902,583,450,0
1903,433,654,0
1904,511,685,0
1905,79,80,0
1906,537,535,0
1907,453,445,0
1908,244,655,0
1909,199,412,0
1910,497,54,0
1911,588,192,0
1912,680,261,0
1913,271,453,0
1914,126,561,0
1915,352,326,0
1916,523,110,0
1917,109,162,0
1918,508,549,0
1919,612,575,0
1920,109,143,0
1921,201,665,0
1922,426,204,0
1923,516,498,0
1924,518,448,0
1925,494,608,0
1926,411,308,0
1927,59,305,0
1928,576,439,0
1929,575,589,0
1930,618,123,0
1931,666,598,0
1932,402,409,0
1933,190,115,0
1934,623,699,0
1935,59,198,0
1936,599,532,0
1937,511,222,0
1938,33,125,0
1939,588,548,0
1940,330,262,0
1941,305,437,0
1942,611,498,0
1943,434,456,0
1944,301,311,0
1945,668,554,0
1946,569,437,0
1947,39,466,0
1948,301,135,0
1949,293,516,0
1950,477,545,0
1951,537,517,0
1952,587,362,0
1953,60,684,0
1954,284,472,0
1955,622,651,0
1956,119,221,0
1957,194,36,0
1958,404,12,0
1959,404,651,0
1960,430,501,0
1961,458,703,0
1962,511,31,0
1963,554,453,0
1964,37,503,0
1965,583,350,0
1966,199,698,0
1967,15,192,0
1968,477,495,0
1969,72,664,0
1970,15,22,0
1971,477,273,0
1972,650,653,0
1973,516,604,0
1974,301,182,0
1975,433,441,0
1976,15,653,0
1977,636,533,0
1978,402,219,0
1979,271,512,0
1980,109,306,0
1981,508,210,0
1982,456,196,0
1983,8,303,0
1984,435,587,0
1985,70,78,0
1986,8,105,0
1987,300,610,0
1988,247,602,0
1989,305,325,0
1990,611,536,0
1991,230,173,0
1992,284,570,0
1993,404,299,0
1994,583,364,0
1995,305,49,0
1996,593,480,0
1997,426,126,0
1998,518,254,0
1999,364,191,0
2000,569,582,0
2001,477,624,0
2002,477,293,0
2003,126,131,0
2004,624,149,0
2005,406,366,0
2006,42,130,0
2007,109,262,0
2008,453,400,0
2009,57,414,0
2010,409,285,0
2011,119,585,0
2012,287,298,0
2013,301,680,0
2014,550,304,0
2015,137,584,0
2016,684,242,0
2017,587,459,0
2018,209,113,0
2019,33,601,0
2020,575,249,0
2021,612,421,0
2022,409,139,0
2023,508,511,0
2024,209,372,0
2025,60,665,0
2026,547,451,0
2027,37,671,0
2028,352,517,0
2029,211,629,0
2030,305,276,0
2031,430,307,0
2032,177,447,0
2033,611,109,0
2034,562,475,0
2035,533,505,0
2036,497,338,0
2037,589,556,0
2038,127,570,0
2039,459,255,0
2040,119,650,0
2041,353,151,0
2042,532,134,0
2043,482,212,0
2044,203,346,0
2045,453,649,0
2046,209,165,0
2047,664,335,0
2048,556,398,0
2049,684,583,0
2050,696,578,0
2051,282,563,0
2052,409,72,0
2053,125,289,0
2054,409,489,0
2055,411,656,0
2056,8,160,0
2057,194,262,0
2058,118,460,0
2059,203,604,0
2060,259,170,0
2061,576,448,0
2062,696,571,0
2063,532,553,0
2064,8,693,0
2065,224,74,0
2066,547,268,0
2067,305,440,0
2068,247,285,0
2069,230,682,0
2070,364,703,0
2071,402,48,0
2072,353,333,0
2073,82,248,0
2074,203,110,0
2075,611,633,0
2076,567,194,0
2077,439,645,0
2078,42,421,0
2079,642,70,0
2080,58,475,0
2081,199,266,0
2082,623,89,0
2083,139,130,0
2084,458,48,0
2085,566,439,0
2086,482,319,0
2087,177,634,0
2088,375,346,0
2089,406,147,0
2090,125,375,0
2091,137,259,0
2092,273,80,0
2093,245,496,0
2094,29,81,0
2095,273,534,0
2096,230,520,0
2097,409,95,0
2098,516,692,0
2099,92,635,0
2100,482,357,0
2101,2,472,0
2102,57,500,0
2103,624,48,0
2104,230,66,0
2105,425,597,0
2106,611,398,0
2107,533,552,0
2108,567,291,0
2109,575,154,0
2110,599,52,0
2111,430,284,0
2112,556,525,0
2113,453,30,0
2114,411,147,0
2115,583,25,0
2116,245,422,0
2117,537,417,0
2118,275,620,0
2119,299,40,0
2120,425,515,0
2121,411,693,0
2122,293,515,0
2123,404,654,0
2124,620,381,0
2125,642,85,0
2126,652,148,0
2127,230,205,0
2128,29,644,0
2129,562,324,0
2130,284,72,0
2131,534,96,0
2132,311,58,0
2133,524,503,0
2134,109,702,0
2135,8,651,0
2136,623,156,0
2137,139,154,0
2138,650,226,0
2139,518,436,0
2140,589,453,0
2141,106,179,0
2142,481,80,0
2143,628,146,0
2144,59,638,0
2145,242,619,0
2146,569,259,0
2147,453,135,0
2148,402,105,0
2149,8,488,0
2150,614,503,0
2151,684,533,0
2152,273,390,0
2153,118,283,0
2154,244,104,0
2155,282,75,0
2156,628,339,0
2157,118,376,0
2158,523,56,0
2159,567,638,0
2160,330,512,0
2161,404,668,0
2162,456,555,0
2163,628,455,0
2164,364,533,0
2165,618,543,0
2166,29,614,0
2167,624,581,0
2168,100,475,0
2169,680,514,0
2170,201,141,0
2171,2,584,0
2172,439,672,0
2173,511,466,0
2174,589,47,0
2175,79,492,0
2176,201,62,0
2177,137,309,0
2178,190,596,0
2179,42,242,0
2180,614,427,0
2181,395,27,0
2182,696,14,0
2183,501,559,0
2184,353,613,0
2185,439,308,0
2186,537,436,0
2187,60,231,0
2188,533,227,0
2189,275,647,0
2190,33,73,0
2191,692,135,0
2192,273,149,0
2193,430,155,0
2194,273,551,0
2195,199,402,0
2196,583,357,0
2197,433,111,0
2198,126,595,0
2199,439,446,0
2200,458,526,0
2201,587,570,0
2202,59,293,0
2203,242,262,0
2204,244,195,0
2205,305,698,0
2206,624,117,0
2207,209,474,0
2208,284,213,0
2209,325,695,0
2210,498,249,0
2211,353,472,0
2212,42,299,0
2213,244,343,0
2214,537,363,0
2215,481,363,0
2216,145,98,0
2217,203,199,0
2218,612,503,0
2219,29,342,0
2220,293,418,0
2221,395,221,0
2222,684,310,0
2223,293,219,0
2224,271,29,0
2225,238,602,0
2226,411,620,0
2227,300,396,0
2228,550,258,0
2229,39,98,0
2230,402,146,0
2231,70,436,0
2232,599,289,0
2233,624,30,0
2234,650,402,0
2235,29,335,0
2236,299,498,0
2237,127,643,0
2238,650,208,0
2239,199,473,0
2240,82,515,0
2241,576,286,0
2242,177,594,0
2243,100,350,0
2244,556,53,0
2245,605,690,0
2246,556,333,0
2247,534,673,0
2248,92,174,0
2249,411,98,0
2250,623,118,0
2251,245,186,0
2252,15,703,0
2253,284,289,0
2254,566,565,0
2255,497,407,0
2256,352,523,0
2257,516,397,0
2258,359,489,0
2259,508,541,0
2260,109,584,0
2261,275,137,0
2262,587,299,0
2263,459,681,0
2264,59,16,0
2265,652,687,0
2266,245,391,0
2267,459,427,0
2268,605,123,0
2269,330,477,0
2270,369,377,0
2271,599,73,0
2272,211,276,0
2273,501,529,0
2274,145,132,0
2275,70,101,0
2276,211,104,0
2277,293,549,0
2278,562,150,0
2279,62,350,0
2280,692,159,0
2281,684,237,0
2282,404,646,0
2283,482,218,0
2284,642,333,0
2285,247,478,0
2286,201,396,0
2287,203,629,0
2288,284,88,0
2289,125,655,0
2290,79,257,0
2291,42,342,0
2292,547,206,0
2293,203,403,0
2294,642,241,0
2295,575,475,0
2296,611,353,0
2297,139,499,0
2298,680,518,0
2299,109,626,0
2300,642,81,0
2301,406,352,0
2302,534,14,0
2303,119,108,0
2304,70,466,0
2305,149,214,0
2306,664,500,0
2307,305,60,0
2308,39,616,0
2309,575,596,0
2310,119,81,0
2311,534,601,0
2312,311,295,0
2313,284,311,0
2314,534,135,0
2315,569,274,0
2316,547,221,0
2317,569,322,0
2318,537,239,0
2319,430,620,0
2320,242,71,0
2321,576,96,0
2322,177,543,0
2323,190,615,0
2324,300,205,0
2325,70,496,0
2326,624,578,0
2327,199,272,0
2328,287,372,0
2329,330,115,0
2330,173,665,0
2331,57,603,0
2332,300,230,0
2333,37,249,0
2334,242,617,0
2335,537,146,0
2336,576,146,0
2337,118,503,0
2338,588,679,0
2339,583,389,0
2340,325,644,0
2341,684,119,0
2342,588,249,0
2343,375,337,0
2344,508,408,0
2345,605,212,0
2346,109,55,0
2347,29,609,0
2348,666,104,0
2349,620,594,0
2350,67,98,0
2351,194,39,0
2352,39,376,0
2353,194,215,0
2354,569,14,0
2355,575,538,0
2356,547,656,0
2357,498,329,0
2358,692,180,0
2359,305,80,0
2360,622,323,0
2361,550,584,0
2362,502,65,0
2363,70,110,0
2364,194,473,0
2365,434,88,0
2366,533,636,0
2367,173,699,0
2368,611,389,0
2369,230,411,0
2370,127,400,0
2371,58,499,0
2372,458,663,0
2373,287,259,0
2374,453,426,0
2375,82,603,0
2376,127,571,0
2377,190,136,0
2378,523,156,0
2379,554,66,0
2380,508,246,0
2381,311,677,0
2382,433,309,0
2383,533,573,0
2384,273,157,0
2385,453,287,0
2386,554,306,0
2387,301,222,0
2388,593,297,0
2389,561,680,0
2390,439,96,0
2391,126,500,0
2392,664,260,0
2393,611,664,0
2394,435,674,0
2395,425,347,0
2396,194,366,0
2397,79,138,0
2398,246,106,0
2399,311,510,0
2400,430,622,0
2401,59,184,0
2402,583,496,0
2403,533,581,0
2404,622,256,0
2405,118,403,0
2406,668,183,0
2407,271,311,0
2408,37,358,0
2409,48,75,0
2410,494,58,0
2411,409,643,0
2412,395,430,0
2413,125,226,0
2414,532,382,0
2415,623,513,0
2416,614,138,0
2417,2,580,0
2418,650,466,0
2419,242,337,0
2420,15,222,0
2421,642,540,0
2422,692,443,0
2423,516,347,0
2424,359,263,0
2425,106,578,0
2426,209,7,0
2427,364,262,0
2428,82,359,0
2429,588,154,0
2430,82,464,0
2431,459,518,0
2432,190,276,0
2433,523,304,0
2434,259,274,0
2435,435,312,0
2436,301,33,0
2437,612,336,0
2438,650,106,0
2439,456,552,0
2440,67,595,0
2441,481,270,0
2442,575,216,0
2443,425,439,0
2444,62,301,0
2445,92,114,0
2446,498,93,0
2447,534,330,0
2448,82,40,0
2449,618,226,0
2450,477,511,0
2451,230,434,0
2452,375,488,0
2453,433,444,0
2454,533,356,0
2455,145,350,0
2456,434,649,0
2457,199,120,0
2458,230,515,0
2459,684,206,0
2460,456,68,0
2461,119,173,0
2462,246,262,0
2463,42,608,0
2464,583,565,0
2465,680,57,0
2466,511,330,0
2467,8,202,0
2468,458,593,0
2469,311,535,0
2470,404,190,0
2471,242,244,0
2472,300,599,0
2473,458,138,0
2474,567,449,0
2475,482,334,0
2476,453,540,0
2477,92,268,0
2478,516,518,0
2479,353,301,0
2480,37,519,0
2481,533,399,0
2482,8,505,0
2483,501,664,0
2484,518,544,0
2485,119,389,0
2486,652,542,0
2487,173,18,0
2488,566,123,0
2489,139,289,0
2490,190,229,0
2491,566,402,0
2492,82,680,0
2493,482,485,0
2494,70,167,0
2495,523,418,0
2496,498,521,0
2497,79,602,0
2498,353,107,0
2499,59,594,0
2500,33,542,0
2501,224,89,0
2502,395,461,0
2503,301,14,0
2504,79,254,0
2505,576,318,0
2506,145,76,0
2507,599,234,0
2508,668,523,0
2509,247,58,0
2510,353,199,0
2511,364,516,0
2512,199,217,0
2513,518,224,0
2514,696,80,0
2515,39,263,0
2516,352,70,0
2517,330,283,0
2518,624,162,0
2519,666,113,0
2520,620,541,0
2521,567,5,0
2522,190,0,0
2523,567,320,0
2524,664,501,0
2525,435,135,0
2526,330,415,0
2527,433,318,0
2528,599,37,0
2529,203,54,0
2530,246,285,0
2531,359,683,0
2532,287,78,0
2533,247,600,0
2534,599,555,0
2535,224,497,0
2536,583,528,0
2537,652,512,0
2538,119,192,0
2539,245,379,0
2540,587,556,0
2541,395,432,0
2542,537,231,0
2543,194,700,0
2544,612,342,0
2545,79,144,0
2546,605,14,0
2547,126,75,0
2548,481,361,0
2549,118,687,0
2550,434,134,0
2551,247,445,0
2552,456,527,0
2553,190,320,0
2554,353,275,0
2555,533,125,0
2556,668,483,0
2557,547,500,0
2558,375,639,0
2559,636,505,0
2560,680,431,0
2561,199,621,0
2562,434,112,0
2563,554,435,0
2564,550,564,0
2565,42,480,0
2566,72,358,0
2567,59,199,0
2568,311,234,0
2569,238,17,0
2570,293,35,0
2571,652,173,0
2572,224,90,0
2573,238,42,0
2574,137,152,0
2575,301,576,0
2576,119,345,0
2577,284,677,0
2578,411,155,0
2579,67,407,0
2580,537,611,0
2581,299,338,0
2582,293,319,0
2583,576,457,0
2584,652,510,0
2585,109,65,0
2586,628,23,0
2587,523,515,0
2588,518,512,0
2589,547,553,0
2590,230,512,0
2591,211,208,0
2592,614,505,0
2593,145,325,0
2594,411,234,0
2595,119,146,0
2596,684,606,0
2597,177,302,0
2598,330,674,0
2599,569,132,0
2600,201,698,0
2601,42,278,0
2602,532,573,0
2603,589,662,0
2604,576,590,0
2605,39,529,0
2606,411,56,0
2607,575,647,0
2608,502,44,0
2609,537,261,0
2610,612,330,0
2611,305,344,0
2612,502,557,0
2613,62,213,0
2614,137,417,0
2615,109,496,0
2616,244,483,0
2617,271,199,0
2618,2,455,0
2619,532,662,0
2620,547,554,0
2621,311,364,0
2622,624,490,0
2623,494,78,0
2624,680,477,0
2625,59,4,0
2626,300,490,0
2627,369,393,0
2628,501,140,0
2629,409,702,0
2630,364,487,0
2631,125,558,0
2632,60,595,0
2633,534,597,0
2634,70,577,0
2635,139,217,0
2636,82,411,0
2637,411,352,0
2638,497,271,0
2639,614,91,0
2640,623,498,0
2641,330,600,0
2642,305,94,0
2643,680,610,0
2644,587,429,0
2645,173,434,0
2646,209,335,0
2647,508,172,0
2648,556,569,0
2649,532,536,0
2650,57,305,0
2651,426,620,0
2652,364,36,0
2653,684,356,0
2654,299,570,0
2655,149,220,0
2656,100,70,0
2657,173,654,0
2658,126,220,0
2659,70,406,0
2660,567,365,0
2661,498,179,0
2662,402,174,0
2663,58,555,0
2664,364,459,0
2665,624,509,0
2666,664,636,0
2667,203,149,0
2668,666,319,0
2669,477,93,0
2670,623,612,0
2671,39,599,0
2672,325,39,0
2673,245,233,0
2674,273,660,0
2675,411,31,0
2676,561,429,0
2677,259,29,0
2678,411,219,0
2679,48,150,0
2680,119,278,0
2681,692,50,0
2682,299,159,0
2683,547,687,0
2684,636,349,0
2685,271,195,0
2686,554,362,0
2687,325,129,0
2688,62,274,0
2689,481,168,0
2690,39,353,0
2691,575,308,0
2692,516,229,0
2693,494,76,0
2694,375,640,0
2695,238,125,0
2696,567,455,0
2697,209,559,0
2698,118,597,0
2699,458,177,0
2700,481,52,0
2701,246,227,0
2702,611,312,0
2703,696,673,0
2704,456,333,0
2705,502,422,0
2706,271,491,0
2707,614,439,0
2708,82,426,0
2709,375,172,0
2710,242,144,0
2711,70,39,0
2712,353,105,0
2713,42,517,0
2714,456,238,0
2715,244,250,0
2716,664,379,0
2717,244,278,0
2718,435,693,0
2719,305,330,0
2720,605,122,0
2721,70,585,0
2722,246,478,0
2723,15,473,0
2724,82,691,0
2725,561,651,0
2726,209,356,0
2727,109,256,0
2728,300,249,0
2729,67,534,0
2730,359,389,0
2731,511,237,0
2732,561,298,0
2733,642,381,0
2734,364,0,0
2735,59,276,0
2736,246,630,0
2737,2,253,0
2738,458,28,0
2739,433,702,0
2740,497,655,0
2741,409,193,0
2742,426,299,0
2743,406,686,0
2744,119,518,0
2745,173,703,0
2746,567,191,0
2747,664,210,0
2748,293,425,0
2749,301,134,0
2750,242,133,0
2751,550,99,0
2752,137,582,0
2753,547,116,0
2754,395,442,0
2755,353,331,0
2756,612,251,0
2757,550,48,0
2758,556,273,0
2759,293,338,0
2760,62,246,0
2761,547,225,0
2762,406,148,0
2763,139,642,0
2764,642,561,0
2765,353,522,0
2766,599,76,0
2767,353,416,0
2768,287,442,0
2769,325,418,0
2770,459,104,0
2771,118,165,0
2772,82,423,0
2773,666,564,0
2774,39,638,0
2775,247,408,0
2776,482,500,0
2777,650,590,0
2778,299,586,0
2779,666,348,0
2780,482,94,0
2781,259,671,0
2782,516,14,0
2783,352,492,0
2784,664,368,0
2785,642,5,0
2786,33,238,0
2787,301,69,0
2788,477,376,0
2789,119,456,0
2790,100,430,0
2791,395,363,0
2792,100,7,0
2793,369,157,0
2794,145,575,0
2795,353,251,0
2796,244,269,0
2797,282,656,0
2798,589,266,0
2799,58,630,0
2800,533,6,0
2801,299,382,0
2802,173,421,0
2803,149,693,0
2804,624,163,0
2805,652,568,0
2806,72,230,0
2807,430,96,0
2808,293,268,0
2809,92,423,0
2810,435,291,0
2811,556,68,0
2812,501,513,0
2813,125,644,0
2814,301,598,0
2815,359,628,0
2816,100,593,0
2817,149,111,0
2818,149,485,0
2819,60,464,0
2820,534,49,0
2821,42,62,0
2822,650,382,0
2823,650,401,0
2824,612,81,0
2825,588,74,0
2826,57,381,0
2827,696,245,0
2828,72,494,0
2829,100,205,0
2830,618,519,0
2831,696,130,0
2832,588,373,0
2833,620,399,0
2834,287,610,0
2835,271,8,0
2836,92,22,0
2837,29,177,0
2838,636,497,0
2839,375,533,0
2840,325,190,0
2841,516,576,0
2842,275,576,0
2843,359,355,0
