,TF,Target,Label
2844,426,622,0
2845,106,306,0
2846,247,387,0
2847,273,416,0
2848,406,569,0
2849,556,210,0
2850,29,586,0
2851,57,343,0
2852,623,424,0
2853,494,388,0
2854,611,170,0
2855,375,140,0
2856,42,264,0
2857,284,309,0
2858,246,187,0
2859,587,146,0
2860,624,539,0
2861,259,684,0
2862,550,672,0
2863,48,646,0
2864,588,553,0
2865,612,328,0
2866,224,383,0
2867,614,100,0
2868,230,648,0
2869,109,265,0
2870,611,234,0
2871,353,550,0
2872,518,389,0
2873,426,323,0
2874,537,678,0
2875,62,634,0
2876,611,265,0
2877,589,124,0
2878,524,683,0
2879,477,274,0
2880,404,91,0
2881,404,165,0
2882,33,94,0
2883,79,223,0
2884,614,475,0
2885,125,701,0
2886,230,514,0
2887,680,125,0
2888,299,297,0
2889,402,16,0
2890,434,231,0
2891,650,267,0
2892,497,467,0
2893,305,490,0
2894,259,217,0
2895,190,599,0
2896,402,337,0
2897,425,614,0
2898,125,227,0
2899,119,515,0
2900,119,77,0
2901,177,539,0
2902,119,666,0
2903,15,695,0
2904,433,391,0
2905,497,696,0
2906,8,372,0
2907,305,642,0
2908,430,196,0
2909,523,446,0
2910,587,324,0
2911,42,86,0
2912,561,235,0
2913,37,159,0
2914,433,336,0
2915,425,602,0
2916,395,86,0
2917,508,375,0
2918,70,462,0
2919,636,414,0
2920,409,580,0
2921,533,575,0
2922,502,135,0
2923,554,174,0
2924,271,293,0
2925,498,433,0
2926,118,588,0
2927,576,330,0
2928,48,599,0
2929,612,323,0
2930,523,567,0
2931,106,594,0
2932,481,83,0
2933,15,690,0
2934,271,391,0
2935,576,105,0
2936,330,71,0
2937,92,411,0
2938,224,507,0
2939,612,538,0
2940,482,148,0
2941,524,461,0
2942,59,115,0
2943,533,299,0
2944,439,63,0
2945,293,330,0
2946,430,695,0
2947,230,30,0
2948,137,165,0
2949,395,532,0
2950,359,522,0
2951,612,678,0
2952,614,583,0
2953,566,90,0
2954,612,594,0
2955,532,604,0
2956,375,534,0
2957,100,318,0
2958,497,241,0
2959,680,654,0
2960,325,553,0
2961,8,28,0
2962,118,297,0
2963,481,324,0
2964,375,703,0
2965,149,620,0
2966,668,654,0
2967,622,656,0
2968,605,117,0
2969,127,64,0
2970,330,417,0
2971,516,427,0
2972,668,514,0
2973,516,61,0
2974,2,100,0
2975,516,319,0
2976,126,441,0
2977,60,355,0
2978,311,129,0
2979,636,143,0
2980,511,398,0
2981,494,428,0
2982,62,205,0
2983,275,336,0
2984,282,58,0
2985,300,308,0
2986,623,226,0
2987,62,439,0
2988,406,613,0
2989,273,158,0
2990,628,327,0
2991,59,552,0
2992,533,564,0
2993,562,92,0
2994,588,357,0
2995,561,280,0
2996,42,15,0
2997,70,414,0
2998,624,563,0
2999,696,142,0
3000,57,382,0
3001,59,273,0
3002,39,387,0
3003,614,411,0
3004,199,685,0
3005,511,276,0
3006,125,167,0
3007,173,229,0
3008,481,464,0
3009,569,495,0
3010,137,126,0
3011,300,441,0
3012,37,236,0
3013,550,599,0
3014,434,191,0
3015,244,68,0
3016,209,638,0
3017,523,144,0
3018,494,86,0
3019,62,135,0
3020,177,458,0
3021,201,24,0
3022,242,650,0
3023,364,657,0
3024,501,184,0
3025,642,683,0
3026,353,604,0
3027,109,647,0
3028,481,700,0
3029,668,418,0
3030,459,241,0
3031,72,301,0
3032,245,214,0
3033,353,20,0
3034,588,464,0
3035,301,85,0
3036,194,273,0
3037,100,573,0
3038,242,265,0
3039,524,254,0
3040,508,167,0
3041,211,474,0
3042,246,688,0
3043,456,213,0
3044,537,623,0
3045,42,151,0
3046,311,249,0
3047,275,427,0
3048,620,603,0
3049,42,19,0
3050,305,576,0
3051,533,473,0
3052,404,185,0
3053,369,655,0
3054,273,571,0
3055,508,208,0
3056,106,61,0
3057,511,307,0
3058,305,229,0
3059,287,684,0
3060,426,499,0
3061,145,293,0
3062,433,358,0
3063,628,418,0
3064,650,41,0
3065,79,441,0
3066,173,271,0
3067,587,118,0
3068,37,306,0
3069,42,377,0
3070,330,440,0
3071,369,500,0
3072,680,251,0
3073,242,609,0
3074,566,207,0
3075,42,112,0
3076,561,674,0
3077,300,146,0
3078,29,305,0
3079,244,119,0
3080,173,627,0
3081,666,505,0
3082,497,272,0
3083,230,238,0
3084,589,9,0
3085,224,677,0
3086,501,442,0
3087,532,336,0
3088,282,11,0
3089,537,609,0
3090,534,656,0
3091,561,133,0
3092,502,4,0
3093,72,559,0
3094,209,230,0
3095,614,482,0
3096,497,519,0
3097,287,170,0
3098,518,444,0
3099,680,423,0
3100,177,51,0
3101,576,236,0
3102,532,634,0
3103,300,110,0
3104,642,255,0
3105,599,671,0
3106,259,466,0
3107,300,476,0
3108,59,534,0
3109,498,658,0
3110,458,617,0
3111,534,109,0
3112,518,320,0
3113,533,630,0
3114,433,166,0
3115,119,26,0
3116,620,56,0
3117,194,595,0
3118,569,233,0
3119,561,450,0
3120,299,257,0
3121,57,100,0
3122,224,672,0
3123,532,420,0
3124,680,500,0
3125,21,520,0
3126,696,502,0
3127,224,2,0
3128,245,14,0
3129,576,494,0
3130,194,613,0
3131,100,355,0
3132,611,574,0
3133,589,298,0
3134,554,1,0
3135,238,452,0
3136,430,387,0
3137,532,349,0
3138,259,194,0
3139,636,119,0
3140,284,488,0
3141,409,494,0
3142,352,288,0
3143,516,124,0
3144,652,328,0
3145,430,667,0
3146,652,23,0
3147,587,561,0
3148,618,353,0
3149,293,633,0
3150,692,619,0
3151,127,194,0
3152,325,17,0
3153,211,619,0
3154,593,234,0
3155,48,197,0
3156,203,40,0
3157,8,613,0
3158,458,269,0
3159,109,180,0
3160,177,94,0
3161,494,423,0
3162,532,263,0
3163,628,433,0
3164,173,341,0
3165,624,13,0
3166,494,33,0
3167,409,91,0
3168,60,694,0
3169,59,200,0
3170,518,19,0
3171,562,383,0
3172,353,30,0
3173,435,303,0
3174,82,148,0
3175,611,293,0
3176,395,222,0
3177,359,428,0
3178,561,500,0
3179,194,266,0
3180,82,19,0
3181,652,102,0
3182,246,423,0
3183,300,126,0
3184,79,331,0
3185,311,46,0
3186,611,569,0
3187,330,644,0
3188,624,637,0
3189,299,692,0
3190,293,569,0
3191,199,300,0
3192,696,92,0
3193,502,249,0
3194,556,392,0
3195,271,575,0
3196,453,702,0
3197,605,433,0
3198,230,108,0
3199,453,64,0
3200,21,185,0
3201,501,348,0
3202,692,56,0
3203,8,94,0
3204,244,528,0
3205,664,225,0
3206,369,257,0
3207,494,382,0
3208,497,14,0
3209,567,626,0
3210,575,531,0
3211,325,150,0
3212,194,511,0
3213,434,322,0
3214,550,102,0
3215,664,124,0
3216,359,437,0
3217,190,373,0
3218,60,387,0
3219,42,251,0
3220,589,2,0
3221,145,61,0
3222,238,552,0
3223,118,653,0
3224,511,146,0
3225,271,106,0
3226,497,240,0
3227,614,450,0
3228,325,630,0
3229,575,109,0
3230,37,295,0
3231,406,237,0
3232,149,266,0
3233,569,622,0
3234,300,193,0
3235,425,198,0
3236,406,536,0
3237,666,403,0
3238,435,569,0
3239,224,642,0
3240,119,462,0
3241,109,580,0
3242,300,365,0
3243,245,15,0
3244,589,394,0
3245,434,54,0
3246,434,668,0
3247,273,498,0
3248,224,703,0
3249,139,469,0
3250,425,185,0
3251,402,324,0
3252,668,233,0
3253,259,629,0
3254,501,167,0
3255,58,487,0
3256,518,556,0
3257,118,318,0
3258,532,357,0
3259,511,84,0
3260,72,411,0
3261,37,308,0
3262,79,291,0
3263,642,116,0
3264,556,80,0
3265,622,672,0
3266,118,293,0
3267,576,602,0
3268,508,605,0
3269,353,552,0
3270,282,638,0
3271,119,329,0
3272,273,417,0
3273,426,236,0
3274,477,643,0
3275,561,551,0
3276,330,171,0
3277,60,697,0
3278,246,245,0
3279,618,662,0
3280,497,52,0
3281,511,519,0
3282,48,320,0
3283,37,291,0
3284,550,695,0
3285,642,667,0
3286,364,394,0
3287,502,643,0
3288,203,204,0
3289,614,231,0
3290,273,685,0
3291,498,192,0
3292,501,439,0
3293,199,526,0
3294,425,52,0
3295,614,64,0
3296,498,516,0
3297,666,547,0
3298,533,447,0
3299,139,556,0
3300,494,203,0
3301,145,319,0
3302,497,485,0
3303,284,679,0
3304,623,33,0
3305,369,432,0
3306,82,475,0
3307,406,367,0
3308,605,550,0
3309,537,329,0
3310,614,167,0
3311,593,370,0
3312,623,170,0
3313,524,360,0
3314,247,642,0
3315,497,427,0
3316,57,497,0
3317,15,605,0
3318,664,337,0
3319,502,125,0
3320,118,550,0
3321,273,16,0
3322,624,187,0
3323,301,392,0
3324,2,311,0
3325,29,587,0
3326,126,272,0
3327,238,442,0
3328,242,520,0
3329,556,522,0
3330,411,690,0
3331,177,493,0
3332,680,15,0
3333,459,411,0
3334,106,194,0
3335,224,674,0
3336,247,657,0
3337,70,48,0
3338,624,90,0
3339,364,402,0
3340,238,235,0
3341,300,360,0
3342,244,217,0
3343,242,187,0
3344,411,236,0
3345,666,495,0
3346,511,479,0
3347,453,435,0
3348,273,290,0
3349,618,152,0
3350,82,414,0
3351,60,543,0
3352,106,382,0
3353,566,562,0
3354,194,90,0
3355,575,555,0
3356,125,340,0
3357,330,139,0
3358,352,613,0
3359,145,249,0
3360,127,162,0
3361,299,642,0
3362,369,379,0
3363,190,598,0
3364,106,380,0
3365,60,417,0
3366,58,299,0
3367,15,265,0
3368,636,282,0
3369,118,356,0
3370,301,425,0
3371,62,581,0
3372,482,658,0
3373,305,362,0
3374,523,67,0
3375,287,40,0
3376,556,630,0
3377,293,209,0
3378,593,217,0
3379,623,392,0
3380,125,277,0
3381,238,489,0
3382,411,130,0
3383,523,141,0
3384,481,81,0
3385,599,518,0
3386,119,206,0
3387,299,75,0
3388,126,231,0
3389,247,100,0
3390,230,43,0
3391,532,636,0
3392,137,381,0
3393,72,311,0
3394,364,122,0
3395,482,657,0
3396,482,684,0
3397,209,216,0
3398,118,200,0
3399,589,148,0
3400,622,17,0
3401,587,183,0
3402,369,187,0
3403,199,546,0
3404,287,137,0
3405,556,533,0
3406,481,33,0
3407,125,394,0
3408,518,462,0
3409,57,355,0
3410,666,473,0
3411,402,195,0
3412,680,4,0
3413,576,355,0
3414,67,508,0
3415,406,691,0
3416,561,609,0
3417,353,290,0
3418,194,660,0
3419,224,505,0
3420,325,444,0
3421,501,36,0
3422,612,419,0
3423,139,696,0
3424,203,628,0
3425,402,379,0
3426,72,541,0
3427,566,217,0
3428,139,511,0
3429,39,84,0
3430,359,619,0
3431,301,239,0
3432,567,358,0
3433,126,83,0
3434,58,388,0
3435,100,548,0
3436,199,415,0
3437,359,123,0
3438,37,489,0
3439,72,182,0
3440,139,599,0
3441,247,670,0
3442,92,631,0
3443,426,181,0
3444,139,402,0
3445,57,202,0
3446,330,133,0
3447,411,660,0
3448,42,640,0
3449,2,204,0
3450,562,590,0
3451,211,695,0
3452,39,646,0
3453,497,24,0
3454,456,205,0
3455,177,622,0
3456,650,141,0
3457,502,37,0
3458,118,555,0
3459,62,454,0
3460,588,87,0
3461,569,629,0
3462,623,535,0
3463,246,473,0
3464,375,333,0
3465,79,335,0
3466,439,54,0
3467,642,355,0
3468,273,402,0
3469,2,540,0
3470,511,240,0
3471,482,192,0
3472,301,666,0
3473,177,16,0
3474,425,319,0
3475,593,241,0
3476,618,473,0
3477,287,514,0
3478,57,647,0
3479,395,525,0
3480,62,109,0
3481,696,31,0
3482,425,16,0
3483,139,288,0
3484,293,586,0
3485,149,295,0
3486,456,464,0
3487,79,216,0
3488,177,440,0
3489,433,542,0
3490,481,512,0
3491,605,703,0
3492,119,86,0
3493,37,131,0
3494,562,362,0
3495,201,455,0
3496,537,148,0
3497,605,39,0
3498,39,509,0
3499,353,150,0
3500,593,427,0
3501,588,419,0
3502,58,26,0
3503,569,40,0
3504,458,313,0
3505,556,498,0
3506,458,633,0
3507,624,178,0
3508,42,332,0
3509,137,320,0
3510,244,101,0
3511,477,244,0
3512,139,216,0
3513,126,137,0
3514,201,20,0
3515,402,413,0
3516,534,468,0
3517,404,14,0
3518,425,321,0
3519,284,662,0
3520,364,461,0
3521,246,47,0
3522,622,421,0
3523,692,152,0
3524,508,463,0
3525,190,650,0
3526,498,359,0
3527,301,603,0
3528,190,47,0
3529,501,198,0
3530,556,126,0
3531,57,601,0
3532,433,329,0
3533,623,120,0
3534,696,331,0
3535,684,126,0
3536,127,444,0
3537,118,252,0
3538,623,566,0
3539,599,538,0
3540,411,538,0
3541,8,205,0
3542,434,26,0
3543,456,575,0
3544,567,466,0
3545,434,183,0
3546,48,667,0
3547,523,405,0
3548,666,501,0
3549,618,514,0
3550,194,160,0
3551,575,398,0
3552,501,150,0
3553,125,548,0
3554,402,87,0
3555,494,644,0
3556,79,607,0
3557,533,117,0
3558,680,571,0
3559,537,666,0
3560,668,204,0
3561,593,62,0
3562,33,701,0
3563,177,153,0
3564,305,70,0
3565,284,623,0
3566,593,670,0
3567,588,400,0
3568,650,131,0
3569,453,450,0
3570,482,416,0
3571,271,693,0
3572,589,423,0
3573,375,628,0
3574,33,226,0
3575,583,81,0
3576,127,25,0
3577,282,467,0
3578,569,684,0
3579,583,195,0
3580,39,93,0
3581,246,149,0
3582,494,659,0
3583,145,159,0
3584,8,503,0
3585,284,324,0
3586,299,664,0
3587,576,24,0
3588,453,160,0
3589,566,584,0
3590,109,666,0
3591,459,66,0
3592,453,637,0
3593,58,254,0
3594,224,520,0
3595,79,68,0
3596,209,191,0
3597,109,320,0
3598,271,96,0
3599,15,401,0
3600,305,191,0
3601,599,471,0
3602,593,573,0
3603,481,643,0
3604,524,404,0
3605,8,151,0
3606,242,354,0
3607,201,324,0
3608,106,681,0
3609,375,412,0
3610,118,667,0
3611,72,82,0
3612,666,441,0
3613,79,43,0
3614,79,658,0
3615,109,194,0
3616,567,318,0
3617,127,143,0
3618,284,11,0
3619,137,655,0
3620,126,204,0
3621,439,72,0
3622,352,75,0
3623,293,424,0
3624,692,103,0
3625,82,169,0
3626,126,614,0
3627,628,453,0
3628,352,447,0
3629,562,33,0
3630,352,541,0
3631,411,284,0
3632,72,651,0
3633,680,113,0
3634,118,448,0
3635,106,400,0
3636,453,317,0
3637,588,622,0
3638,620,530,0
3639,59,14,0
3640,70,426,0
3641,614,645,0
3642,246,350,0
3643,624,41,0
3644,518,371,0
3645,550,378,0
3646,247,17,0
3647,125,567,0
3648,576,495,0
3649,201,649,0
3650,516,49,0
3651,501,156,0
3652,534,276,0
3653,562,599,0
3654,692,59,0
3655,203,213,0
3656,271,458,0
3657,203,640,0
3658,48,436,0
3659,575,333,0
3660,311,335,0
3661,680,316,0
3662,209,503,0
3663,561,126,0
3664,330,281,0
3665,194,304,0
3666,624,100,0
3667,434,686,0
3668,305,32,0
3669,70,501,0
3670,48,40,0
3671,246,311,0
3672,458,632,0
3673,494,250,0
3674,532,584,0
3675,426,210,0
3676,125,578,0
3677,173,213,0
3678,599,243,0
3679,588,664,0
3680,242,61,0
3681,230,35,0
3682,494,140,0
3683,369,585,0
3684,259,505,0
3685,516,113,0
3686,247,49,0
3687,246,352,0
3688,406,9,0
3689,426,71,0
3690,325,99,0
3691,696,570,0
3692,109,645,0
3693,203,630,0
3694,402,398,0
3695,275,328,0
3696,562,385,0
3697,58,565,0
3698,211,71,0
3699,57,460,0
3700,532,377,0
3701,562,363,0
3702,127,577,0
3703,628,608,0
3704,145,625,0
3705,502,317,0
3706,537,576,0
3707,15,451,0
3708,246,575,0
3709,567,669,0
3710,587,655,0
3711,567,485,0
3712,137,17,0
3713,364,261,0
3714,119,227,0
3715,524,147,0
3716,534,29,0
3717,118,346,0
3718,247,245,0
3719,696,85,0
3720,668,119,0
3721,497,538,0
3722,554,398,0
3723,311,625,0
3724,628,695,0
3725,481,171,0
3726,137,9,0
3727,583,490,0
3728,42,65,0
3729,599,7,0
3730,433,129,0
3731,39,29,0
3732,244,232,0
3733,611,632,0
3734,459,695,0
3735,534,693,0
3736,537,680,0
3737,48,105,0
3738,353,446,0
3739,299,544,0
3740,284,43,0
3741,588,70,0
3742,29,617,0
3743,352,542,0
3744,523,147,0
3745,456,665,0
3746,642,607,0
3747,67,64,0
3748,92,666,0
3749,402,432,0
3750,109,468,0
3751,242,315,0
3752,139,543,0
3753,516,262,0
3754,8,394,0
3755,271,201,0
3756,684,197,0
3757,67,678,0
3758,650,516,0
3759,481,202,0
3760,566,576,0
3761,511,273,0
3762,524,667,0
3763,550,196,0
3764,395,643,0
3765,482,584,0
3766,547,338,0
3767,364,467,0
3768,518,429,0
3769,611,86,0
3770,149,326,0
3771,224,432,0
3772,612,58,0
3773,477,516,0
3774,524,317,0
3775,82,504,0
3776,244,196,0
3777,57,95,0
3778,173,399,0
3779,550,580,0
3780,533,64,0
3781,430,146,0
3782,426,544,0
3783,299,287,0
3784,628,410,0
3785,126,494,0
3786,620,599,0
3787,118,364,0
3788,247,428,0
3789,501,459,0
3790,60,496,0
3791,453,479,0
3792,583,625,0
3793,550,664,0
3794,666,48,0
3795,67,337,0
3796,605,341,0
3797,287,370,0
3798,614,511,0
3799,589,660,0
3800,642,573,0
3801,481,373,0
3802,67,359,0
3803,508,273,0
3804,60,377,0
3805,652,499,0
3806,42,601,0
3807,518,530,0
3808,173,63,0
3809,224,457,0
3810,72,12,0
3811,67,177,0
3812,106,119,0
3813,325,0,0
3814,100,481,0
3815,652,107,0
3816,664,489,0
3817,404,18,0
3818,684,487,0
3819,664,535,0
3820,67,139,0
3821,575,274,0
3822,620,593,0
3823,508,612,0
3824,623,438,0
3825,589,3,0
3826,404,229,0
3827,287,145,0
3828,273,14,0
3829,42,407,0
3830,8,645,0
3831,139,694,0
3832,190,390,0
3833,614,593,0
3834,211,609,0
3835,301,446,0
3836,532,575,0
3837,82,686,0
3838,511,258,0
3839,137,399,0
3840,623,361,0
3841,547,386,0
3842,524,515,0
3843,300,263,0
3844,502,493,0
3845,194,452,0
3846,497,159,0
3847,39,297,0
3848,60,215,0
3849,67,190,0
3850,305,565,0
3851,459,462,0
3852,533,265,0
3853,516,487,0
3854,149,169,0
3855,247,18,0
3856,561,479,0
3857,566,538,0
3858,567,257,0
3859,325,372,0
3860,311,559,0
3861,177,684,0
3862,311,644,0
3863,550,58,0
3864,409,4,0
3865,21,561,0
3866,199,350,0
3867,311,40,0
3868,106,133,0
3869,353,312,0
3870,137,585,0
3871,569,547,0
3872,477,256,0
3873,201,237,0
3874,556,532,0
3875,145,313,0
3876,622,186,0
3877,537,136,0
3878,8,586,0
3879,125,18,0
3880,246,437,0
3881,211,252,0
3882,620,507,0
3883,173,337,0
3884,353,159,0
3885,406,315,0
3886,456,559,0
3887,406,552,0
3888,246,506,0
3889,430,381,0
3890,137,360,0
3891,404,163,0
3892,459,303,0
3893,42,585,0
3894,126,335,0
3895,369,668,0
3896,33,151,0
3897,523,526,0
3898,550,52,0
3899,190,145,0
3900,411,66,0
3901,275,583,0
3902,282,365,0
3903,477,678,0
3904,402,558,0
3905,325,345,0
3906,411,177,0
3907,59,10,0
3908,125,208,0
3909,375,689,0
3910,352,368,0
3911,605,603,0
3912,561,87,0
3913,497,393,0
3914,402,242,0
3915,209,12,0
3916,126,496,0
3917,224,564,0
3918,518,583,0
3919,614,140,0
3920,533,332,0
3921,453,675,0
3922,359,76,0
3923,203,460,0
3924,209,111,0
3925,623,516,0
3926,149,571,0
3927,92,382,0
3928,300,668,0
3929,300,562,0
3930,567,594,0
3931,275,667,0
3932,611,529,0
3933,623,540,0
3934,668,329,0
3935,39,561,0
3936,106,500,0
3937,402,283,0
3938,425,293,0
3939,459,413,0
3940,518,96,0
3941,137,123,0
3942,532,672,0
3943,21,168,0
3944,576,147,0
3945,561,49,0
3946,554,229,0
3947,554,633,0
3948,177,454,0
3949,518,232,0
3950,247,474,0
3951,92,172,0
3952,494,49,0
3953,42,292,0
3954,300,54,0
3955,275,69,0
3956,459,79,0
3957,149,681,0
3958,569,635,0
3959,516,482,0
3960,622,129,0
3961,230,71,0
3962,369,56,0
3963,547,93,0
3964,599,674,0
3965,593,208,0
3966,300,585,0
3967,622,140,0
3968,271,330,0
3969,668,251,0
3970,177,101,0
3971,433,91,0
3972,599,702,0
3973,435,502,0
3974,62,229,0
3975,190,517,0
3976,498,138,0
3977,508,380,0
3978,39,180,0
3979,477,587,0
3980,589,464,0
3981,404,104,0
3982,139,329,0
3983,537,263,0
3984,284,187,0
3985,482,354,0
3986,406,303,0
3987,696,144,0
3988,498,458,0
3989,453,465,0
3990,636,469,0
3991,211,354,0
3992,433,163,0
3993,430,478,0
3994,242,657,0
3995,425,137,0
3996,137,264,0
3997,575,559,0
3998,593,54,0
3999,375,609,0
4000,628,249,0
4001,589,539,0
4002,311,71,0
4003,605,638,0
4004,177,282,0
4005,482,504,0
4006,680,402,0
4007,79,210,0
4008,364,65,0
4009,293,363,0
4010,636,269,0
4011,300,328,0
4012,666,140,0
4013,518,52,0
4014,684,652,0
4015,593,149,0
4016,271,372,0
4017,562,267,0
4018,59,160,0
4019,652,449,0
4020,247,96,0
4021,106,307,0
4022,498,245,0
4023,287,586,0
4024,402,250,0
4025,599,500,0
4026,247,148,0
4027,477,354,0
4028,194,441,0
4029,139,477,0
4030,569,310,0
4031,664,351,0
4032,612,49,0
4033,293,286,0
4034,375,192,0
4035,620,69,0
4036,668,635,0
4037,29,125,0
4038,57,60,0
4039,364,25,0
4040,618,590,0
4041,67,262,0
4042,60,263,0
4043,622,544,0
4044,502,392,0
4045,561,320,0
4046,668,550,0
4047,369,151,0
4048,238,502,0
4049,224,546,0
4050,599,462,0
4051,194,477,0
4052,498,412,0
4053,666,249,0
4054,524,590,0
4055,599,119,0
4056,244,180,0
4057,576,17,0
4058,537,631,0
4059,72,430,0
4060,199,552,0
4061,453,214,0
4062,650,277,0
4063,518,14,0
4064,696,697,0
4065,567,389,0
4066,201,49,0
4067,583,449,0
4068,353,680,0
4069,599,478,0
4070,301,526,0
4071,259,257,0
4072,57,631,0
4073,58,330,0
4074,411,77,0
4075,532,27,0
4076,59,185,0
4077,409,370,0
4078,395,580,0
4079,518,48,0
4080,199,557,0
4081,593,596,0
4082,48,191,0
4083,622,556,0
4084,576,211,0
4085,668,593,0
4086,650,173,0
4087,305,51,0
4088,224,95,0
4089,434,352,0
4090,58,185,0
4091,426,621,0
4092,311,169,0
4093,190,607,0
4094,127,312,0
4095,497,170,0
4096,60,88,0
4097,359,353,0
4098,623,5,0
4099,567,53,0
4100,106,319,0
4101,611,76,0
4102,556,29,0
4103,247,258,0
4104,611,567,0
4105,369,265,0
4106,533,650,0
4107,494,124,0
4108,576,201,0
4109,666,327,0
4110,275,536,0
4111,59,41,0
4112,583,175,0
4113,575,328,0
4114,287,158,0
4115,605,198,0
4116,284,617,0
4117,369,132,0
4118,301,507,0
4119,533,553,0
4120,39,143,0
4121,439,703,0
4122,352,56,0
4123,623,579,0
4124,622,177,0
4125,611,388,0
4126,599,165,0
4127,70,4,0
4128,411,522,0
4129,508,533,0
4130,425,72,0
4131,406,519,0
4132,245,634,0
4133,211,668,0
4134,576,608,0
4135,21,655,0
4136,8,177,0
4137,224,622,0
4138,299,372,0
4139,696,575,0
4140,118,44,0
4141,127,145,0
4142,575,195,0
4143,636,97,0
4144,395,439,0
4145,575,621,0
4146,300,504,0
4147,2,177,0
4148,21,563,0
4149,230,329,0
4150,369,121,0
4151,636,2,0
4152,612,264,0
4153,404,464,0
4154,430,83,0
4155,561,347,0
4156,8,140,0
4157,118,388,0
4158,459,50,0
4159,696,631,0
4160,100,61,0
4161,67,567,0
4162,566,277,0
4163,21,329,0
4164,458,529,0
4165,118,552,0
4166,409,277,0
4167,605,44,0
4168,569,78,0
4169,680,441,0
4170,137,57,0
4171,364,681,0
4172,481,36,0
4173,569,291,0
4174,305,595,0
4175,622,520,0
4176,533,106,0
4177,282,57,0
4178,575,87,0
4179,537,637,0
4180,624,211,0
4181,614,389,0
4182,300,460,0
4183,92,662,0
4184,554,622,0
4185,145,689,0
4186,67,367,0
4187,173,108,0
4188,259,661,0
4189,426,106,0
4190,628,176,0
4191,537,226,0
4192,605,535,0
4193,439,657,0
4194,668,110,0
4195,395,228,0
4196,587,98,0
4197,275,147,0
4198,301,438,0
4199,430,312,0
4200,224,127,0
4201,311,516,0
4202,624,621,0
4203,359,183,0
4204,246,24,0
4205,79,460,0
4206,569,501,0
4207,532,482,0
4208,425,400,0
4209,494,229,0
4210,353,425,0
4211,576,636,0
4212,299,545,0
4213,636,155,0
4214,70,573,0
4215,224,140,0
4216,244,445,0
4217,299,565,0
4218,359,588,0
4219,562,109,0
4220,275,44,0
4221,537,662,0
4222,42,5,0
4223,282,62,0
4224,92,602,0
4225,37,497,0
4226,426,99,0
4227,70,518,0
